"Source:","C:\Users\matt\Documents\KiCad\6.0\TRS-80-M3-KEY\TRS-80-M3-KEY.kicad_sch"
"Date:","8/21/2022 6:23:56 AM"
"Tool:","Eeschema (6.0.0)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","32"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"","","R2","200","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","R3","200","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","R4","200","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","R5","200","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","R6","2K","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","R7","2K","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","R8","10k","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","R9","10k","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","R10","10k","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","RP1","R 1kx8","Connector_Generic:Conn_01x09","Connector_PinSocket_2.54mm:PinSocket_1x09_P2.54mm_Vertical","~"
"","","U1","Tango_Nano_9K","MYLIB:Tango_Nano_9K","TRS-IO-M1:DIP-48_W22.9mm",""
"","","U2","SN74LVCH8T245","MYLIB:SN74LVCH8T245","Package_SO:TSSOP-24_4.4x7.8mm_P0.65mm",""
"","","U3","74LVC125","74xx:74LS125","Package_SO:SO-14_3.9x8.65mm_P1.27mm","http://www.ti.com/lit/gpn/sn74LS125"
"","","U5","LD1117DT18TR","MYLIB:LD1117DT18TR","Package_TO_SOT_SMD:TO-252-3_TabPin2",""



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"1","3","C1, C2, C3","0.1uF","Device:C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~"
"2","3","C6, C7, C8","10u","Device:C_Polarized","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","~"
"3","4","H1, H2, H3, H4","MountingHole","Mechanical:MountingHole","MountingHole:MountingHole_3mm_Pad_Via","~"
"4","1","J1","Keyboard","Connector_Generic:Conn_02x10_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x10_P2.54mm_Vertical","~"
"5","1","J2","Conn_01x06_Male","Connector:Conn_01x06_Male","Connector_PinHeader_2.54mm:PinHeader_1x06_P2.54mm_Horizontal","~"
"6","1","J3","Mini-DIN-6","Connector:Mini-DIN-6","TRS-80:minidin_6_ps2_pcb_mount","http://service.powerdynamics.com/ec/Catalog17/Section%2011.pdf"
"7","1","J4","VGA","Connector:DB15_Female_HighDensity","TRS-IO-M1:DB_15F-VGA"," ~"
"8","1","J5","Test","conn:Conn_01x02","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical",""
"9","1","J6","Power","conn:Conn_01x02","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical",""
"10","1","Q1","2N2702","Device:Q_NMOS_GSD","Package_TO_SOT_SMD:SOT-23","~"
"11","5","R1, R2, R3, R4, R5","200","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"12","2","R6, R7","2K","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"13","3","R8, R9, R10","10k","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"14","1","RP1","R 1kx8","Connector_Generic:Conn_01x09","Connector_PinSocket_2.54mm:PinSocket_1x09_P2.54mm_Vertical","~"
"15","1","U1","Tango_Nano_9K","MYLIB:Tango_Nano_9K","TRS-IO-M1:DIP-48_W22.9mm",""
"16","1","U2","SN74LVCH8T245","MYLIB:SN74LVCH8T245","Package_SO:TSSOP-24_4.4x7.8mm_P0.65mm",""
"17","1","U3","74LVC125","74xx:74LS125","Package_SO:SO-14_3.9x8.65mm_P1.27mm","http://www.ti.com/lit/gpn/sn74LS125"
"18","1","U5","LD1117DT18TR","MYLIB:LD1117DT18TR","Package_TO_SOT_SMD:TO-252-3_TabPin2",""
